ECAL,eH0_11,eH1_11,eH2_11,mpST11,mpST12,strawSelection,index
7.957049409116604,7.116414787698707,4.0380891737381575,1.7310712477422392,0.0,0.0,-30.0,107188
8.488926615477615,5.449637393431189,4.70689769313854,2.644692184050643,0.0,0.0,-30.0,107189
9.486134175894087,4.788704860198518,5.434048715150734,2.2735418463604127,0.0,0.0,-30.0,107288
6.9525735185706425,5.429139552747864,10.792273494741226,2.7306560800201787,0.0,0.0,-30.0,107302
5.7601190246321705,5.603803559806776,6.445034522620638,2.8148613335890826,0.0,0.0,-30.0,107307
3.6830573755322398,7.423220300003781,3.930207326539252,2.5141282851287103,0.0,0.0,-30.0,107308
3.646591130913218,6.855562277062315,6.129101457786294,1.948750154023211,0.0,1.0,-30.0,107313
3.1308969520282792,5.793022900787264,3.5889996165181595,5.5214587697324315,1.0,0.0,10.0,107346
8.825178265790694,5.225364877845799,5.017017069569399,2.694568114204934,0.0,0.0,-30.0,107351
4.693501959757767,3.7261654839234666,3.6521862294850287,4.871875385058027,0.0,0.0,-30.0,107362
6.6771054145677375,4.1919361694139,12.852157077461156,3.488503362140316,0.0,0.0,-30.0,107368
7.090749707506167,6.375236257650306,5.712069812204958,5.64175198911658,1.0,1.0,10.0,107420
5.166151241261444,4.541264183531725,4.991742424382651,3.5967672595860503,0.0,0.0,-30.0,107425
7.805970504951969,4.279268172943356,5.459323360337482,5.774074530439144,1.0,0.0,10.0,107455
7.360430235801619,7.495996969611661,6.647231684114619,7.14541723141844,0.0,0.0,-30.0,107499
2.6913025595223745,7.364998964317477,10.488977752500254,5.353048262594623,1.0,1.0,10.0,107524
6.933689542958297,6.680898270003403,5.5856965862712205,1.6841050713780836,0.0,0.0,-30.0,107540
8.770068047110582,4.148270167649172,5.471960682930856,6.15901283246842,0.0,0.0,-30.0,107543
7.319036887917893,5.80757823470884,3.1214186805633286,3.271975567248848,0.0,2.0,-30.0,107575
4.7490344296104645,5.443694886669439,5.307675489216996,6.67627367582026,0.0,0.0,-30.0,107580
8.116284487645352,6.5207895968660665,16.213684887298587,3.8493830202927626,0.0,0.0,-30.0,107587
7.047328641833189,3.7843868196097707,5.901629651105565,2.5863042167592,0.0,0.0,-30.0,107600
7.336176736426296,3.886274157060803,5.244488876250127,5.557546735547676,0.0,0.0,-30.0,107632
4.225479571448755,4.570374851374877,4.612622746581438,5.858279784008048,0.0,0.0,-30.0,107650
9.217052952336088,5.734801565100961,3.273066551683814,6.074807578899516,0.0,0.0,-30.0,107727
10.323329153805435,2.8882455586343854,2.741563292334437,2.1051313392226048,1.0,0.0,10.0,107762
6.77274464975552,4.3323683379515785,6.026385670246666,2.6344215045128596,0.0,0.0,-30.0,107768
4.9431866948397305,5.776491117268771,4.560849532408902,3.7531484447854435,0.0,1.0,-30.0,107793
9.991370026796263,6.2432782782601866,6.203260721365017,4.907963350873272,0.0,0.0,-30.0,107798
9.519164832082534,5.003374881876738,3.752277870153584,2.8268906555274977,0.0,0.0,-30.0,107809
9.105666006540442,5.718142722144844,3.891251124603717,4.2102626784452095,1.0,0.0,-10.0,107816
3.5191808311429624,4.580349017228268,6.354867908037889,5.545517413609261,1.0,1.0,10.0,107830
5.6777177165864,5.703555623363862,4.838796041309168,1.9728087979000408,0.0,0.0,-30.0,107866
3.5790015996222975,7.6728139587963975,6.316966111369671,4.101998780999475,0.0,0.0,-30.0,107877
5.745922851406061,11.903072605281103,8.704779301467406,5.136520467703155,0.0,1.0,-30.0,107884
5.413337972119424,6.885110624623383,4.6366531257453385,6.171042154406835,0.0,0.0,-30.0,107890
4.781135119043544,4.376129634294523,5.306251533550523,4.980139282503762,0.0,0.0,-30.0,107891
5.568033450267972,5.003374881876738,4.712456719081774,4.7395528437354635,0.0,0.0,-30.0,107930
4.824677843741556,5.484749141649136,5.16727827910039,6.050748935022686,2.0,0.0,20.0,107933
9.010181266928198,4.463652226980414,6.1527249924740595,3.019359806542136,0.0,0.0,-30.0,107941
6.6386076593167465,5.01796198065772,4.270269091285897,2.0570140514689452,0.0,0.0,-30.0,107994
4.005773833227196,16.07498285664188,5.142010414654912,9.322724502271534,0.0,0.0,-30.0,107998
6.860743357524481,5.9369492038595695,4.687188854636296,6.67627367582026,2.0,2.0,20.0,108056
2.85514480928113,7.337310686833817,4.245001226840419,8.709229083412374,0.0,0.0,-30.0,108081
6.440539102532682,5.338878153839318,4.813528176863689,1.648017105562839,0.0,0.0,-30.0,108097
6.482693766762214,4.361542535513541,5.003037160204779,1.840486256577477,0.0,0.0,-30.0,108122
7.933454535629235,7.541530069767562,4.725090651304514,5.016227248319006,0.0,0.0,-30.0,108124
5.405122393838246,6.403736364850985,4.737724583527253,3.9095296299848368,1.0,1.0,-10.0,108127
4.842704279661986,4.638697412352195,5.735805229123661,2.453981675436636,0.0,0.0,-30.0,108131
5.967362780078856,5.747316919706807,5.268349736882305,3.1396530259262843,0.0,0.0,-30.0,108143
2.9569547369469116,16.0603957578609,5.584198042450788,10.477539408359362,0.0,0.0,-30.0,108248
8.151455011786199,5.864013709954661,4.952501431313822,8.600965185966642,0.0,0.0,-30.0,108276
7.615070156704858,6.039058895326442,3.6891082090398877,1.9848381198384557,0.0,0.0,-30.0,108293
7.378857941358046,5.718142722144844,5.533662313559832,4.65534759016656,0.0,0.0,-30.0,108311
5.140580143686619,5.791078216049753,5.609465906896268,5.076373858011081,0.0,0.0,-30.0,108325
4.791214554384474,7.6144655636724705,5.483126584668874,5.497400125855601,1.0,0.0,-10.0,108372
7.963427507349622,7.891620440511124,5.293617601327784,4.980139282503762,0.0,0.0,-30.0,108486
5.214406349304733,4.886678091628884,5.293617601327784,4.65534759016656,0.0,0.0,-30.0,108533
5.4154220843570995,5.382639450182264,7.011832383620335,2.947183874911646,0.0,0.0,-30.0,108539
8.277031465872765,3.380862449450181,4.8367190728345975,3.0891390151997626,0.0,0.0,-30.0,108571
5.977663641398226,5.107883094623867,5.341859445976592,2.944899061182653,0.0,1.0,-30.0,108590
7.810232050367593,5.4591415309303795,5.089289259405595,6.070098064886693,0.0,0.0,-30.0,108591
7.06161860628066,6.732453362541486,4.64729143290635,3.6300388427639234,0.0,1.0,-30.0,108606
7.717235457717131,6.0006649535695855,4.824090563506048,4.83203845957317,0.0,0.0,-30.0,108608
9.422927556112862,4.507816599266908,4.5841488862636,2.2837992719375677,0.0,0.0,-30.0,108611
6.276383898577039,6.11775109900509,5.013518203434296,2.259759279601383,1.0,0.0,10.0,108618
5.967120647992306,5.927486112672396,11.984455352793821,4.267098639672824,0.0,0.0,-30.0,108622
9.530557848029881,4.2590085402164615,4.255807643721305,2.1515793140885506,1.0,1.0,10.0,108623
7.83337122889988,6.26410878079947,4.849347582163148,4.868098448077447,1.0,0.0,-10.0,108625
8.93856864795712,3.117418622220297,3.4602115560226627,3.389638919402074,1.0,0.0,10.0,108633
6.942786451356426,7.36179139425732,4.116894041107256,2.8246990995017285,0.0,0.0,-30.0,108636
6.761782849448068,5.400598458212627,5.089289259405595,2.9809590496869305,0.0,0.0,-30.0,108644
7.89884429202043,5.634770749083636,7.274021373244722,5.541218233490625,0.0,0.0,-30.0,108648
10.255138542310267,3.029604013143669,6.137455533675234,4.844058455741262,0.0,0.0,-30.0,108656
2.1976413837731306,4.215101235678148,6.52893932286028,5.51717824115444,2.0,2.0,20.0,108665
8.488410879117554,5.854307271775205,3.447583046694113,2.728539130156989,0.0,0.0,-30.0,108678
8.226413081114584,4.49318083108747,5.442887520604991,6.322517984416635,1.0,0.0,-10.0,108696
5.132340812228756,7.215433712462941,5.783857272475838,6.322517984416635,0.0,1.0,-30.0,108698
6.93452047516636,5.781128430878015,3.5486111213225118,4.014678720142882,1.0,1.0,-10.0,108724
8.891381206817899,6.70318182618261,5.139803296719794,5.144558359943574,0.0,0.0,-30.0,108737
5.93304077312154,5.898214576313519,6.314254664274932,5.997978087878138,0.0,0.0,-30.0,108763
6.350032040959718,7.215433712462941,6.46579677621753,2.476119210627047,0.0,0.0,-30.0,108803
6.074701486902503,5.327419617315437,3.7380387612507597,2.632379160812249,0.0,0.0,-30.0,108831
8.744084295703491,6.55682414438823,6.52893932286028,3.0650990228635777,0.0,0.0,-30.0,108834
8.496893477493822,4.78589619467623,5.114546278062695,3.0290390343593003,0.0,0.0,-30.0,108841
6.04293303203254,4.9176181082911725,4.748319507534749,5.132538363775481,1.0,2.0,10.0,108877
5.312485743857195,5.356691153674313,4.546263358277951,3.4497389002425365,0.0,0.0,-30.0,108906
8.29631720648363,5.620134980904197,4.495749320963752,2.3799592412823074,0.0,0.0,-30.0,108933
5.000165965626869,6.6300029852854205,4.066380003793056,4.399318597521841,0.0,0.0,-30.0,108971
8.969346434962135,6.015300721749023,6.667852925474328,8.029357440285764,1.0,0.0,-10.0,109020
7.902356524027479,4.244372772037024,5.657572179190339,5.312838306296868,0.0,0.0,-30.0,109033
9.679472475423204,4.610266976522974,6.730995472117078,2.7165191339888963,0.0,0.0,-30.0,109041
11.282161539201573,5.546956140007007,6.150084043003783,2.5121791991313245,0.0,0.0,-30.0,109065
6.533906372098693,9.849871984761783,5.215574352691094,6.791297834972241,0.0,0.0,-30.0,109102
7.552981926885283,3.5711274357828753,3.447583046694113,2.34389925277803,1.0,0.0,10.0,109212
5.907474447651075,5.623002688860345,5.771606870773972,4.820552571837763,0.0,0.0,-30.0,109418
7.330728022547696,4.518743762882603,4.151506696521629,3.7867183544361485,0.0,0.0,-30.0,109426
5.629681001842011,4.722159880825871,4.1008785660762435,6.840135694203709,0.0,0.0,-30.0,109427
4.628847998360876,6.872558841940422,7.910645382091519,5.012893821586901,0.0,0.0,-30.0,109428
4.286961864908662,7.4682774730599935,7.2777937515241975,5.181192415117397,1.0,0.0,-10.0,109438
8.752310025383704,5.797359361383147,3.6578824246791184,2.9091614024557075,0.0,0.0,-30.0,109446
5.93758575535288,5.942656588485481,4.391990316137211,4.267571478808993,0.0,0.0,-30.0,109453
7.347162622184123,5.332408234655676,4.809672392311644,4.435870072339488,0.0,1.0,-30.0,109459
5.986672565300416,5.710181025121746,5.619722479437815,2.7769267932531756,1.0,1.0,10.0,109461
6.263953120335075,7.061445237173457,5.809577968608012,5.553853586506351,1.0,0.0,-10.0,109491
3.936901967263102,9.00842808034474,4.683102066198179,5.241299055664002,2.0,0.0,20.0,109492
6.058586818472463,3.9811440226039654,4.442618446582597,4.423848744230167,0.0,0.0,-30.0,109514
8.477892498683296,5.76829991596268,6.682913218790915,5.085021790242828,0.0,0.0,-30.0,109524
4.798674173591512,4.111911526996066,4.518560642250676,5.43364030541314,1.0,1.0,10.0,109530
6.503095458005857,4.50421404017237,5.505809185935697,2.9452253867836706,0.0,0.0,-30.0,109533
6.565154721270199,5.870007974934314,5.024841946704533,6.010664054660553,0.0,1.0,-30.0,109555
9.801735031698756,6.291369933531084,10.644564426142349,0.0,0.0,0.0,-30.0,109557
7.334408838575666,4.576862653723537,4.341362185691826,3.3900145268285518,0.0,0.0,-30.0,109559
6.218983576771397,5.884537697644547,5.847549066442051,2.5365002310667535,0.0,0.0,-30.0,109563
3.1600303583322993,5.535824352598945,4.759044261866258,6.9483276471875985,0.0,1.0,-30.0,109571
8.13024039053591,4.620451821854237,3.417398805063536,3.5222491360310837,1.0,0.0,10.0,109599
6.873742395068868,4.053792636155133,4.505903609639329,5.097043118352149,0.0,0.0,-30.0,109604
7.425409010265507,6.218721319979917,5.898177196887437,7.0324769439528465,0.0,0.0,-30.0,109623
6.944880044757109,6.552904942315286,4.670445033586833,3.9189529636386804,0.0,0.0,-30.0,109637
3.8384372821725696,7.511866641190694,4.569188772696061,5.301405696210607,0.0,0.0,-30.0,109638
6.396937368939064,5.4050568482068435,6.493057729620719,4.027144916622571,0.0,0.0,-30.0,109639
10.85758187058266,5.216170452973809,5.860206099053397,5.830344133020736,1.0,0.0,-10.0,109661
5.327319441186885,5.8554782522240805,4.46793251180529,3.5222491360310837,0.0,0.0,-30.0,109667
5.796409144793902,3.8794359636323312,4.050250435630858,6.551623819580002,0.0,0.0,-30.0,109672
9.799884912685565,6.523845496894819,4.6324739357527935,5.337469680538571,0.0,0.0,-30.0,109683
6.771471387489591,5.01275433503054,6.037404555612247,6.251090616846975,0.0,0.0,-30.0,109704
7.580697684549468,6.204191597269683,5.999433457778208,3.991080932294607,0.0,0.0,-30.0,109708
6.1127858083600355,8.514417508196802,2.645319815771404,2.740862808925212,0.0,1.0,-30.0,109712
5.472770799451205,7.526396363900927,7.87267428425748,7.345031474795196,0.0,0.0,-30.0,109717
10.805893046150423,8.58706612174797,4.670445033586833,2.17586038778712,0.0,0.0,-30.0,109722
10.195485741823148,5.43411629362731,6.341173338284562,4.231507494481029,0.0,0.0,-30.0,109723
7.791354596071755,3.8939656863425647,5.1007841423726115,4.219486166371708,0.0,1.0,-30.0,109737
9.705926169568379,5.840948529513847,5.1893833706520365,1.7310712477422392,0.0,1.0,-30.0,109738
9.946713593954778,5.884537697644547,5.151412272817997,2.71682015270657,0.0,0.0,-30.0,109764
6.39023379128809,6.828969673809722,8.746009534440383,4.760445931291158,0.0,1.0,-30.0,109770
8.87397314720808,4.446095149331436,4.417304381359904,2.5485215591760744,0.0,0.0,-30.0,109771
9.479602870007827,6.102483538298049,5.1893833706520365,6.8641783504223515,0.0,0.0,-30.0,109780
5.117861782517432,8.136644717730732,5.0121849140931864,1.358410076353285,0.0,0.0,-30.0,109800
7.763934268961761,2.833295928495523,2.5060924570465932,2.644692184050643,1.0,0.0,10.0,109801
9.096877196795429,4.417035703910969,5.2779825989314615,2.163839059677799,0.0,0.0,-30.0,109817
6.098182071612747,4.715928190590637,5.434139895977583,3.126930527301277,1.0,0.0,10.0,110066
4.891542548434359,6.593566266473947,4.765904595544145,5.460101766903,1.0,1.0,10.0,110068
4.230670672239714,3.871718823139227,6.921909055433162,2.862344098068092,0.0,0.0,-30.0,110074
6.797549883745623,6.826451609219164,5.535005601703385,5.82090144313007,1.0,1.0,-10.0,110079
2.3499434979622764,4.745038858433789,6.568879085392855,6.843167192440102,1.0,1.0,10.0,110081
9.953522303593582,7.859880317651062,6.089766983195296,2.4173578307213717,0.0,0.0,-30.0,110104
8.344710754260017,3.886274157060803,5.169367418447353,2.11669143386548,0.0,0.0,-30.0,110113
6.199812975583091,7.350443630395901,4.627214250171167,3.547863482899526,1.0,0.0,-10.0,110116
8.988575947881749,7.146668955493836,5.333274190251781,5.327808552286407,1.0,1.0,-10.0,110133
9.191407491692544,5.487360888434168,3.2907436493042903,3.126930527301277,0.0,1.0,-30.0,110137
8.552916913487177,4.628596187061181,4.791121021975595,4.870795629065451,0.0,0.0,-30.0,110166
5.52543461917345,6.127795580983514,6.05194234354812,2.9705840009362134,0.0,0.0,-30.0,110195
7.353015567555539,3.6242781464724345,4.375049985856662,2.5015444218410217,0.0,0.0,-30.0,110287
7.836718044583507,6.899228278827044,5.118934565584452,5.339835208160642,0.0,0.0,-30.0,110370
10.196120035232001,4.075493498041292,5.219800271310254,3.2953037095405766,0.0,0.0,-30.0,110393
4.620028002476976,5.880354904316721,5.686304160292088,4.834715661442743,0.0,0.0,-30.0,110401
4.922687939318618,8.412983006670952,6.669744791118657,2.4293844865956076,0.0,0.0,-30.0,110404
9.936297214661103,5.10892220647319,5.988901277469494,4.23338286773096,0.0,0.0,-30.0,110426
6.005920708452744,4.526708849610149,6.417580526804152,5.159435370047107,0.0,0.0,-30.0,110437
7.547890711897642,4.250157505100204,3.732031111854674,4.558102576335323,0.0,0.0,-30.0,110497
6.9793028512736806,5.603803559806776,5.434139895977583,7.913539565247078,1.0,1.0,10.0,110545
9.142260354228796,4.730483524512214,3.26552722287284,3.09085055967857,0.0,0.0,-30.0,110655
8.969306790845843,5.254475545688951,5.824994505665066,5.448075111028763,0.0,0.0,-30.0,110675
6.447102359927992,4.89059219764955,3.5555161268345206,3.126930527301277,0.0,0.0,-30.0,110726
5.971006087322485,4.599485519218029,3.3033518625200156,2.4774911100925503,1.0,0.0,10.0,110739
5.1174833569233655,4.803260194120094,4.51374033122964,7.5166599213973,1.0,1.0,10.0,110767
9.167163236373746,4.1191594998060195,6.089766983195296,4.7024224468261515,0.0,0.0,-30.0,110839
7.9073293798133175,5.763912232944112,5.509789175271934,6.169674463482904,0.0,0.0,-30.0,110953
4.847120847761345,6.680898270003403,4.450699265151013,2.321144583727486,0.0,1.0,-30.0,111023
5.738368025216623,4.730483524512214,5.610654880997736,4.834715661442743,0.0,0.0,-30.0,111076
8.7854845108073,5.967686907846177,5.358490616683231,2.7781575069484425,0.0,0.0,-30.0,111079
7.647604358877289,4.6301888063588255,6.0257572709954585,5.751291308103047,0.0,0.0,-30.0,111092
10.724665716914773,7.67827548139128,3.3154271177234427,2.177790223361196,0.0,0.0,-30.0,111106
5.24736721135192,5.718791190298988,3.8827055218966553,3.5494371043732196,0.0,0.0,-30.0,111122
5.371549925032594,5.48655601505842,5.584540734416294,3.3087973006868996,0.0,0.0,-30.0,111127
5.328902472927986,3.8028509945643014,6.353518126739981,6.388986787871795,2.0,0.0,20.0,111131
7.803399835660168,8.200804625682558,5.382841746265818,11.947766253025787,0.0,0.0,-30.0,111134
5.135163195567483,4.3544095357606505,15.455184967030192,10.467831460354919,2.0,1.0,20.0,111137
8.34112933304014,4.4995565202860055,6.240062445905339,4.596220250408711,0.0,0.0,-30.0,111139
6.68326162331203,5.254320839817852,7.122495519063669,4.93311597556956,0.0,1.0,-30.0,111145
6.270929824090734,4.949512172314606,5.2945984389499845,5.221883739993144,0.0,0.0,-30.0,111148
5.066285004111288,7.402496210793106,4.739926221536177,3.2606693399496356,0.0,0.0,-30.0,111153
9.77915005416582,5.239806141365316,3.945736455693679,2.695165801286784,0.0,0.0,-30.0,111164
8.742090421987594,5.980055762444627,4.9542313964460565,6.015995092158,0.0,0.0,-30.0,111165
6.646177358337944,6.763849478881544,5.5215098006192695,3.898364819718384,1.0,1.0,-10.0,111173
9.003982289352086,5.181747347555174,5.080293264040105,4.487932338749868,1.0,0.0,-10.0,111177
8.992762172349282,5.109173855292497,1.966565134467137,2.562813909259308,1.0,1.0,10.0,111188
3.070000387946996,5.472041316605884,4.979443769964867,4.93311597556956,1.0,0.0,10.0,111206
6.973474466928025,4.9059680769569995,4.37434680551344,2.4424940074161476,0.0,0.0,-30.0,111231
4.782371923847999,7.083172844837325,4.248284937919392,10.840823156068716,0.0,0.0,-30.0,111232
11.28085014235834,5.93651166708702,5.73581497552915,6.593530621005168,0.0,0.0,-30.0,111255
8.039398904465637,6.052629254707304,5.244173691912366,4.4638683583812355,0.0,0.0,-30.0,111271
5.0737970357293465,4.9204827754095355,5.143324197837128,2.6831338111024676,0.0,0.0,-30.0,111295
9.112605445281382,5.544614808868562,5.155930384596532,4.475900348565552,0.0,0.0,-30.0,111297
4.758363916107617,5.573644205773633,4.992049956724271,6.653690571926748,1.0,0.0,-10.0,111390
5.572070048808859,5.820394079466736,4.210466377641178,2.610941869996572,0.0,0.0,-30.0,111426
7.590245539308379,4.9785415692196775,6.756916103040933,7.171066149852336,1.0,0.0,-10.0,111431
4.977598114053048,4.9349974738620705,3.6053694131897513,3.657725016032064,0.0,0.0,-30.0,111484
6.515970609257843,5.0946591568399615,4.7903509685737955,4.6563802013302915,0.0,0.0,-30.0,111487
5.140720327116052,4.601159409453754,5.345023185987603,2.598909879812256,0.0,0.0,-30.0,111498
6.459729166771644,13.701875339193514,7.0342522117478365,7.8929855609112956,0.0,0.0,-30.0,111501
5.920273073377964,7.245460330228157,7.013171556965455,5.362841246483257,0.0,0.0,-30.0,111657
8.844076719586083,7.33328409180668,2.9011321188885875,2.4354737651814347,0.0,0.0,-30.0,111682
6.018636127557085,6.601419411985654,7.328512004670737,2.879377850460809,0.0,0.0,-30.0,111689
6.78690920402791,4.669296657258146,4.717493097671007,3.911154913542599,0.0,0.0,-30.0,111696
8.592971474271824,3.9081573902442788,4.23817561715898,2.2435152418173807,0.0,0.0,-30.0,111720
6.638266908584699,5.503622392254115,6.521240458545217,3.1073285969556235,0.0,0.0,-30.0,111732
7.000114232797233,6.308673540057244,6.344649807830258,4.535020114475774,1.0,0.0,-10.0,111747
9.656082419904735,4.025255739015643,5.058060781192712,3.3952663820017044,0.0,0.0,-30.0,111753
3.689052554467658,6.76242964154628,5.54999187961295,6.034696078257446,0.0,0.0,-30.0,111770
10.028659440657638,2.5176144985843294,2.9137457367967987,1.8356033796687659,1.0,0.0,10.0,111780
8.9430894293607,5.781730970586105,3.6074947217484175,3.1793130432171433,0.0,0.0,-30.0,111788
6.763154681897557,5.123052758747182,4.43999350369036,2.4114789497609275,0.0,0.0,-30.0,111800
4.256844748227366,4.376550785329735,5.171583342366612,6.154670155359979,1.0,1.0,10.0,111816
3.1425387624289804,5.1669646395364435,7.732147777733497,6.08268570909846,1.0,1.0,-10.0,111827
7.23936981762977,5.313337575500649,5.310333139356937,4.1031134369066535,1.0,0.0,-10.0,111829
2.960996587130826,6.572144824792813,5.297719521448725,5.1828801308294565,0.0,0.0,-30.0,111847
5.109930546726805,7.304009504613839,6.041922978033188,6.19066237849074,1.0,0.0,-10.0,111970
8.151168102215568,5.708544502604003,6.004082124308555,1.9915696799020597,0.0,1.0,-30.0,111990
8.877826109454425,5.884192025761049,2.62363252490794,3.4312586051324643,0.0,1.0,-30.0,112029
13.131619468431808,5.723181796200423,4.048971348535812,2.267510057237887,0.0,0.0,-30.0,112053
1.6449487723503373,6.528232944003552,5.739196148236118,2.267510057237887,1.0,0.0,10.0,112057
7.752267408499749,4.8010322996259305,7.681693306100652,5.986706447416433,1.0,1.0,10.0,112082
7.489176114004281,4.4058253725225764,6.306808954105625,5.242867169380723,0.0,1.0,-30.0,112087
8.539110132902378,5.284062988307808,6.773512816709442,2.579442657704475,0.0,0.0,-30.0,112118
5.481365576307337,5.430435924272013,5.272492285632302,4.535020114475774,1.0,0.0,10.0,112120
6.277379096063119,6.455046476021449,4.578743300680683,5.386836061903764,0.0,0.0,-30.0,112232
7.136127827743981,5.181601933132864,4.389539032057515,4.115110844616907,0.0,0.0,-30.0,112252
3.078202261128904,5.854917438568208,5.322946757265147,5.878729778024152,1.0,1.0,-10.0,112598
8.892213709247917,5.135017407833805,5.418792931898455,2.819549210374821,0.0,0.0,-30.0,112670
8.03505903417935,3.118725261819967,5.355636837121084,4.9884332183554525,0.0,0.0,-30.0,112694
8.590662264240187,6.9917468660335995,5.368268056076558,4.265471882361909,1.0,0.0,-10.0,112709
9.752542429801613,9.080567506508368,6.062985098627642,5.000482573955345,1.0,1.0,10.0,112723
8.95881161135934,10.342563310128542,5.747204624740786,0.759109402793221,0.0,0.0,-30.0,112728
7.225306496921402,3.4958734330167998,6.340871915648076,3.0725856779725613,0.0,0.0,-30.0,112744
6.970648344369748,4.453249559901069,5.570367559364146,1.3495278271879485,0.0,0.0,-30.0,112767
6.860430945829248,6.904712672680485,2.892549140803604,2.759302432375359,1.0,0.0,10.0,112783
6.2163299646380645,4.931937623343203,5.393530493987507,7.699538228331242,0.0,0.0,-30.0,112805
6.885364029615998,5.236557300079107,3.5367413075327914,2.819549210374821,0.0,0.0,-30.0,112829
8.234656561220723,7.5139520261522925,5.368268056076558,3.735300235966643,0.0,0.0,-30.0,112875
8.89448879448788,4.2356640765182805,5.065118801145176,3.337671501170194,0.0,0.0,-30.0,112888
5.103682608444547,3.9600557975667483,8.071348912548048,5.6993451987491035,0.0,0.0,-30.0,112900
9.228986151548337,5.642716869060312,5.646154873096992,2.8918453439741754,0.0,0.0,-30.0,112970
9.217165856597578,4.989960418911947,4.787231984124743,3.0725856779725613,0.0,0.0,-30.0,112981
8.858463266798804,6.846689877111741,4.92617539263496,6.145171355945123,0.0,1.0,-30.0,113009
9.21306918934771,7.06427536049453,4.736707108302846,3.9883367035643835,1.0,0.0,10.0,113010
6.318694511076988,4.5983065488229276,5.305111961299187,3.6509547467673964,0.0,0.0,-30.0,113037
4.640398937310621,4.844903429990088,5.229324647566342,6.542800090741572,1.0,0.0,-10.0,113071
6.431900188192339,5.729751062413428,4.686182232480949,4.349817371561155,1.0,1.0,-10.0,113074
9.296815501918854,7.23834374720076,4.33250810172767,5.843937465947812,0.0,1.0,-30.0,113084
6.100619817347058,6.00535934136496,7.364000651041491,4.084731548363523,0.0,0.0,-30.0,113149
5.0045331832945905,3.9890671953511205,7.250319680442223,2.3134762751793403,0.0,1.0,-30.0,113157
6.251625462654698,5.454142783461895,9.157633742718835,2.5062659647776186,1.0,0.0,10.0,113316
6.059649952215606,5.786577714150792,3.624576505960821,2.612969586342608,1.0,0.0,-10.0,113379
7.89679857581414,3.9157292802524157,4.79909084412931,7.3452140445575616,0.0,0.0,-30.0,113424
7.6102024299025715,6.888782993036657,5.12744969135921,3.2632016493034417,1.0,0.0,-10.0,113426
10.37706738275292,5.220972373669888,7.830095587789927,7.116428689071343,0.0,0.0,-30.0,113428
4.659495341917983,7.9909882719225225,4.9253827084485025,3.431780332293287,0.0,0.0,-30.0,113433
3.0791566379433912,6.0476263328342865,5.948346809433961,7.333172710058287,0.0,1.0,-30.0,113435
9.482719019486384,3.901226579214444,5.63261714863598,0.818810745950679,0.0,0.0,-30.0,113437
2.3873559770045234,5.685058806884989,5.241112369246483,6.779271323091652,0.0,1.0,-30.0,113449
9.442567918448395,3.538659053265146,6.327222402391538,3.0705402973150466,0.0,0.0,-30.0,113451
3.2171596938078744,4.771388641492758,6.12515541948083,9.717356940914676,0.0,1.0,-30.0,113452
7.02053595107364,4.2782968062017135,3.826643488871529,5.5992205421627315,0.0,0.0,-30.0,113479
8.733588632696815,5.395004786125551,5.910459250138203,6.177204598127917,0.0,0.0,-30.0,113485
6.429997314402042,6.468204662935472,6.12515541948083,6.225369936125015,1.0,0.0,-10.0,113487
3.1000721411448158,4.4378265176194045,4.028710471782237,2.9862509558201236,1.0,0.0,10.0,113492
7.856756327444978,5.017934559138281,4.079227217509914,3.0584989628157717,0.0,0.0,-30.0,113500
8.196204899314262,6.598728972277219,4.369698505444056,2.022944195878148,0.0,0.0,-30.0,113508
3.414986495140253,3.6546806615689214,5.506325284316787,5.237980507184491,0.0,0.0,-30.0,113509
2.7587765835880274,5.8880966214165955,8.524700841545485,5.852088566647501,0.0,0.0,-30.0,113510
5.279200210373402,6.120139838024146,3.4982846416416287,5.093484493193195,0.0,0.0,-30.0,113517
7.897647628276288,4.959923754986393,5.001157827040018,2.6611349243397067,1.0,0.0,10.0,113524
7.440864579776729,6.410193858783584,3.3214760315947593,2.33601889285929,1.0,0.0,10.0,113534
3.0820443734359317,4.771388641492758,4.672798979810118,3.4919870047896606,0.0,1.0,-30.0,113535
5.45039740822512,4.365313012429545,6.339851588823457,5.117567162191744,0.0,1.0,-30.0,113576
7.504809117146867,4.394318414505489,3.9781937260545597,3.6124003497824075,0.0,0.0,-30.0,113594
10.09991267359778,6.134642539062118,5.733650640091334,3.793020367271528,0.0,0.0,-30.0,113632
2.5508619044572813,6.3811884567076405,6.163042978776588,4.780409796212052,0.0,0.0,-30.0,113678
10.445255276066396,4.48133462073332,5.518954470748707,5.08144315869392,0.0,0.0,-30.0,113684
8.103228245529065,6.816269487846798,4.975899454176179,2.697258927837531,1.0,0.0,-10.0,113702
7.624628741320337,5.685058806884989,5.102191318495372,0.662273397460108,0.0,0.0,-30.0,113770
2.64273848255923,4.568350826961152,4.96327026774426,3.51606967378821,1.0,0.0,10.0,113785
9.81959748149152,6.163647941138062,4.508619556195168,2.372142896357114,0.0,0.0,-30.0,113806
6.0801302296881925,4.394318414505489,6.529289385302246,4.467335099230911,0.0,0.0,-30.0,113807
9.16647592581752,4.379815713467517,4.672798979810118,4.985112482699723,0.0,0.0,-30.0,113826
7.950207820183514,6.52621546708736,5.190595623518806,4.852657803207701,0.0,0.0,-30.0,113838
